node,segment,theta
1261,3367,0.7851640576539978
1261,1482,0.5731779372595127
1261,3366,0.21505725550797994
1261,1481,0.8116090749128889
1261,3193,0.7853636997202386
1261,739,0.5181473432645652
1261,3917,0.44189216898808603
1261,3530,0.10820178196162256
1261,1210,0.38549317951157946
1261,3368,0.8642549725862919
1261,1483,0.19517185358881872
1261,253,0.34044538972848104
1261,2809,0.6826423116763496
1261,3916,0.24003824344697455
1261,3192,0.19715960585949144
1261,3529,0.8860494910690262
1261,3365,0.8015404384542311
1261,1480,0.7794647346530084
1261,738,0.8010636215271619
1261,252,0.8911737785644479
1261,3945,0.4361020715948456
1261,4642,0.08658781124102433
1261,3531,0.18211582348716204
1261,6726,0.296555733565532
1279,1226,0.8358325079229578
1279,6726,0.21902285495674156
1279,6725,0.8419731817941338
1279,3532,0.23392824192745254
1279,3534,0.9326143347372728
1279,1227,0.7961777711941923
1279,6727,0.8896457406139332
1279,3533,0.22204615849983256
1279,3531,0.8522520923675929
1300,1246,0.8231972489317863
1300,1569,0.0049030064739252754
1300,4752,0.9304203870813583
1300,1568,0.1455077683341871
1300,1570,0.27985016817874475
1300,3020,0.39181709124832975
1300,4754,0.3334371169083262
1300,1637,0.9961262183158572
1300,1988,0.8708746481852029
1300,1247,0.5010200648215767
1300,4751,0.3718629300886478
1300,3019,0.47269561654900283
1300,1364,0.21753830595144152
1300,4753,0.7398881800366822
1300,1636,0.7946169286798764
1300,1987,0.9664437165854536
1300,1567,0.9834049872870673
1300,758,0.5055351119859562
1300,2641,0.6644802927082326
1328,1273,0.21240712581429178
1328,6398,0.04447942043082331
1328,471,0.9039656570607826
1328,815,0.8071728945984722
1328,6397,0.9046092931150354
1328,470,0.9413382056980246
1328,5732,0.07123651789438135
1328,3701,0.9419823292908475
1328,996,0.9544611298066202
1328,1274,0.11251262753928126
1328,6399,0.19751987024686535
1328,472,0.0300341126046354
1328,814,0.516680024691387
1328,995,0.7574988231687908
1328,469,0.4643759948695426
1328,6265,0.049865220961434864
1328,4382,0.1336309258727878
1328,5731,0.3630567338651829
1328,3702,0.8839696061994107
1328,997,0.5284060298559967
1328,813,0.8185156325363211
1344,1288,0.9431740704276684
1344,1823,0.431697164496198
1344,5029,0.5140003845922542
1344,1419,0.9331764122727001
1344,2157,0.6655895190954839
1344,396,0.6226268162840006
1344,3898,0.03759604979633646
1344,1822,0.2733376950187898
1344,1824,0.9268888631304583
1344,1289,0.6546701421134014
1344,5028,0.6011886228412485
1344,1418,0.9274311967588412
1344,2731,0.025508432694659078
1344,3899,0.03030361063799858
1344,2161,0.11623618965454507
1344,2156,0.4060543830378496
1344,395,0.8784168738307534
1344,3897,0.5073903907520617
1344,1821,0.45875204822374804
1344,2730,0.9068255292621724
1344,6399,0.4454910512336302
1344,5027,0.1020326909739826
1344,1417,0.9401340413771176
1362,1305,0.8243022627834814
1362,3910,0.029584660551174147
1362,3909,0.3274583359924045
1362,1306,0.7823166763883981
1362,6084,0.7221312510802299
1362,2010,0.47970075593444406
1362,6650,0.06348503803636707
1362,3911,0.3739332770980178
1362,1466,0.7988912057826909
1362,3908,0.11160425984815125
1362,6083,0.1285287163823241
1362,2009,0.39011546542480235
1362,6649,0.7956173342256858
1362,3523,0.9124542498747363
1378,1320,0.49435733197279763
1378,6107,0.5043680977933711
1378,2368,0.5159142655910867
1378,582,0.5599942719274466
1378,6474,0.6319364220648008
1378,2502,0.5769594067184222
1378,2459,0.3291647446104883
1378,6108,0.6769360822137565
1378,2369,0.91723044333832
1378,6167,0.9675534852817869
1378,1321,0.8205638248010056
1378,583,0.571372013180944
1378,6473,0.23483636726999413
1378,581,0.8853608380592543
1378,5575,0.0807670142969179
1378,172,0.8168645409491636
1378,6106,0.012024423481495683
1378,2367,0.6405505653493332
1378,580,0.4976116951332781
1378,2501,0.7479674822467697
1378,2458,0.42725964613173695
1378,6472,0.09004554560378364
1378,5576,0.6921518159207082
1378,173,0.1985343690724063
1378,6166,0.8374361504164114
1378,5574,0.8099138601244447
1378,171,0.28392463273378443
1378,6105,0.8061995359776956
1378,2366,0.48771837989519673
1378,5465,0.19755024869280713
1378,4677,0.4655616212325362
1413,1354,0.01593484045950888
1413,1355,0.3378271820535913
1413,605,0.06787955479918739
1413,2595,0.687556371825958
1413,6652,0.4539441424683459
1413,604,0.19440919977870263
1426,1366,0.6261427001386022
1426,1214,0.00392939366037548
1426,3952,0.5406445655188957
1426,4649,0.2899604040724135
1426,1213,0.05912195588353275
1426,3951,0.3930758699460899
1426,4648,0.3955353080512014
1426,2501,0.08017418922013464
1426,2458,0.37514009534873893
1426,6728,0.285884880879409
1426,1367,0.2522927702873169
1426,1215,0.6159544836638154
1426,1212,0.06476237794906115
1426,1485,0.42118569274302464
1426,3950,0.6319158024050039
1426,4647,0.354058916075886
1426,2500,0.8411633868350447
1426,2457,0.4502541468525414
1426,6727,0.7037982973965992
1449,3986,0.27576928463049144
1449,1388,0.551620529835
1449,1543,0.8231533677775483
1449,6433,0.06490750242205667
1449,4821,0.35934808727281375
1449,5512,0.9300425947304575
1449,4301,0.5847116917540459
1449,3987,0.06192027332376071
1449,1542,0.3085817560232539
1449,6432,0.5926956946214675
1449,4820,0.7441323788960889
1449,1544,0.4786917505465431
1449,6434,0.5129926885200278
1449,4822,0.40228729024395116
1449,1389,0.19672964610636312
1449,3334,0.21681278893622036
1449,5611,0.9023423220787857
1449,2857,0.015436350700359647
1449,5187,0.9097800961397702
1449,2045,0.3286407982909353
1449,3985,0.03016956166058915
1449,5511,0.5562344708947761
1449,4300,0.8890632163096869
1449,1541,0.006199796335667029
1449,6431,0.29416606478635676
1449,4819,0.7755405067770096
1449,3333,0.11140667964058182
1449,5610,0.19225577765695023
1449,2856,0.8833767166434591
1449,5186,0.15561324839954682
1449,2044,0.4566069986820117
1449,4930,0.48900650632072884
1449,3984,0.056418694931793856
1460,1398,0.13621287299334772
1460,5070,0.6312907385742503
1460,3698,0.9943347862892417
1460,6324,0.2884172469826922
1460,6478,0.553425587463276
1460,5069,0.4158084088863928
1460,3697,0.6513819962765743
1460,6323,0.8235342018039293
1460,5814,0.827632219661506
1460,6325,0.4411184234769635
1460,1399,0.504800191469188
1460,5071,0.5875115156628589
1460,3699,0.0351446686659147
1460,3696,0.6563365283470397
1460,5068,0.7523872196173048
1460,6477,0.39761770689618436
1460,5813,0.08703219432647757
1460,1721,0.1341956414217944
1460,5815,0.5214890569521351
1460,2520,0.9707924730308097
1460,1719,0.7316515874889725
1460,5006,0.7722681932694594
1460,5851,0.4778420105434593
1460,6503,0.5193359874279574
1460,6322,0.3260778308269353
1460,6124,0.32477673828953635
1460,2074,0.0215712159132736
1484,1421,0.7172147905559629
1484,5459,0.5338274567882304
1484,1369,0.1647402613183404
1484,1189,0.7132036232720848
1484,1217,0.3082631516788924
1484,3955,0.45268692017722134
1484,4652,0.9719643084546788
1484,1781,0.8564013084351841
1484,5458,0.2119676425431346
1484,5121,0.01977514227180277
1484,1218,0.7672914130289038
1484,1780,0.6221125649308742
1484,318,0.03658434286307022
1484,1368,0.8853426271124405
1484,1188,0.21957835682455673
1484,1216,0.6286016927451028
1484,3954,0.7950845206609238
1484,4651,0.8711955230430934
1484,514,0.6439006590451138
1484,2504,0.637382949857213
1484,2461,0.3678273773426254
1484,1782,0.6172119166477752
1484,1422,0.8719246178318867
1484,5460,0.7880338331324863
1484,5457,0.6399632782000827
1484,5120,0.5997370413331999
1484,317,0.4029689611524011
1484,1779,0.31803699006463726
1484,1367,0.21095054872521912
1484,1187,0.23682417891633
1484,1215,0.27758009613179213
1484,3953,0.6698823052617285
1484,4650,0.9299013459365018
1484,2503,0.3498105044828964
1484,2460,0.9857699562716455
1484,3210,0.7601623910423809
1484,5578,0.8866444820698616
1484,1322,0.848837644628897
1500,1436,0.28762515930306276
1500,4875,0.21060632134668267
1500,5010,0.3780544087229494
1500,5855,0.16657118201529642
1500,4228,0.04898070282484557
1500,6370,0.7899028476683264
1500,4874,0.8097779391741828
1500,5009,0.5696459524641833
1500,5854,0.08883611909653866
1500,4229,0.9341466866748258
1500,4265,0.010663748422079622
1500,3929,0.1531378785681995
1500,1437,0.7638120164708968
1500,5011,0.9624122206854508
1500,5856,0.11113983473075373
1500,4876,0.36096297315662274
1500,4227,0.12447732855877702
1500,4873,0.5402335727482105
1500,5008,0.2710342715388808
1500,5853,0.7448864213576315
1500,6369,0.3958347977271537
1500,4264,0.5923190700172211
1500,3928,0.7333168943392906
1500,4226,0.42614503374917867
1500,3009,0.17628657020695293
1533,1468,0.007837449676006747
1533,1469,0.6307924310785963
1533,6447,0.5636606686727841
1533,3579,0.9102790267777563
1533,257,0.20731293858888655
1533,6446,0.23334646570944506
1533,3578,0.7422247355893771
1580,1514,0.9660808871550086
1580,5540,0.3486989656414272
1580,3399,0.3855745915123706
1580,4333,0.3745843821500513
1580,1623,0.9885274195091555
1580,1515,0.7677206000417871
1580,5541,0.8039172934687827
1580,3400,0.31286071402272786
1580,3436,0.5375122173517738
1580,5081,0.9893804965268219
1580,4494,0.787395939179416
1580,5539,0.5758808472631995
1580,3398,0.25193017557104624
1580,1622,0.2962343746635554
1580,4332,0.47943757705351187
1580,600,0.042059932288673774
1580,5871,0.34602470417361686
1580,4493,0.9144413742407227
1580,5538,0.9766847442519951
1580,3397,0.7407318249355008
1580,5080,0.11031942041496956
1580,3435,0.39392268849877954
1622,1555,0.41404647862546773
1622,4224,0.9959245383951257
1622,512,0.5536372868800763
1622,1556,0.23694748111911712
1622,4223,0.25960932079512367
1622,6113,0.5398793383408494
1622,5992,0.5910773925427838
1622,4225,0.9806249338001475
1622,511,0.272201303311123
1622,3581,0.5576579333919117
1622,5993,0.44312405231714014
1622,6114,0.26698316853422943
1622,4222,0.9248911318239721
1622,5991,0.46159962212033057
1640,1572,0.3974829040398089
1640,5019,0.8515603376633084
1640,5864,0.8293932871881584
1640,1409,0.376031126439353
1640,2339,0.4795488239316841
1640,5018,0.48448997592967624
1640,5863,0.29993065965459487
1640,1408,0.14761425428970398
1640,1330,0.20171013622029688
1640,2338,0.18935989206776593
1640,5020,0.6764455304941915
1640,5865,0.5531702385885334
1640,1410,0.4277595152246888
1640,5559,0.6669625255400246
1640,1573,0.14374082776303987
1640,5827,0.547499341807151
1640,185,0.9315664813781999
1640,1329,0.3870476560329955
1640,5017,0.5941568824225367
1640,5862,0.70121642459116
1640,1407,0.9893401755342226
1640,182,0.3995206557460387
1640,1331,0.839635873424131
1640,5826,0.8477866515747788
1640,184,0.30115819995364146
1640,2337,0.46705032614570696
1640,5558,0.634035345313579
1640,1224,0.45277445173168396
1659,2837,0.596651747987603
1659,1590,0.3200734218421888
1659,6219,0.8928406718498993
1659,4739,0.3804499522408451
1659,4030,0.05705615175757661
1659,5897,0.455363353538611
1659,6663,0.9633514625869346
1659,95,0.8913833713034869
1659,2836,0.8486442486081017
1659,4241,0.3684514792918204
1659,2773,0.2117424168690415
1659,2838,0.30433389902131114
1659,1591,0.4427946768030986
1659,6662,0.08000949617365749
1659,6218,0.6516241036405829
1659,4738,0.17293565270018207
1659,4029,0.48184845128532217
1659,5896,0.1162100318533622
1659,4240,0.03608484880618845
1659,2772,0.8534459046253717
1659,6220,0.10977875631986611
1659,4031,0.3718240221771375
1659,6664,0.34187776648699963
1659,3590,0.5101699971047664
1659,6176,0.6128944850789686
1659,94,0.007618890778042675
1659,2835,0.37835855292081555
1686,1616,0.5230292523703037
1686,353,0.9162961124934246
1686,5442,0.9621590161589879
1686,352,0.990307681170858
1686,354,0.9723274899349622
1686,1617,0.014791380295023027
1686,5441,0.7093237794393902
1710,1639,0.8897863245042894
1710,3003,0.7176493127326931
1710,3526,0.11628957696408582
1710,2068,0.7641261840438781
1710,3525,0.5080823589340538
1710,2067,0.6961601120848113
1710,3002,0.8494334327984174
1710,3363,0.9652497445516949
1710,5133,0.30976333224683716
1710,1311,0.005585345883345472
1710,3807,0.6430746207400532
1710,2881,0.25909085822305
1710,5211,0.25341645443537986
1710,1640,0.5073103438209517
1710,3004,0.6908921277434528
1710,3527,0.6248097727808922
1710,2069,0.9230960347962295
1710,3524,0.40763188992689514
1710,2066,0.21024308752013066
1710,5132,0.1664952160086286
1710,3001,0.8464502338307944
1710,3362,0.02390092252741749
1710,1310,0.8470686517214272
1710,3806,0.009669234218132372
1710,2880,0.01839974012375023
1710,5210,0.827069990486555
1710,4563,0.08762934170267145
1710,6741,0.692784418981712
1710,35,0.9110345017801331
1730,1658,0.44368018705474743
1730,257,0.6407133070271271
1730,1659,0.747221021694694
1730,258,0.16986071967241978
1765,1692,0.10577191833687949
1765,368,0.9249894213241097
1765,2595,0.1760501567190763
1765,671,0.2575305631398781
1765,369,0.799830967042233
1765,1693,0.8685416546874327
1765,6001,0.6425290680914927
1765,2403,0.7823599881754915
1765,6652,0.2674902131780781
1765,843,0.12293352742662267
1765,367,0.12456660720327606
1765,670,0.21639819847937236
1765,2594,0.054650997200715534
1765,6653,0.636108445882705
1765,6000,0.30896956327293934
1765,2402,0.7823737937944459
1765,5695,0.12207602373509674
1765,842,0.007805534726943786
1765,366,0.022270327042815508
1788,1714,0.5236605620271664
1788,4866,0.18069610924962098
1788,5001,0.1717725073800649
1788,5846,0.4671837399181735
1788,3129,0.4240462787234538
1788,6498,0.5039251480442071
1788,1715,0.10621558577423007
1788,5002,0.6112255947145602
1788,5847,0.8542965771278855
1788,3130,0.35977643009267746
1788,6499,0.4915375893763039
1788,4865,0.590468538162038
1788,5000,0.5329865174917353
1788,5845,0.7936945196245185
1788,3128,0.6758200273020681
1788,6497,0.0695207884684087
1788,3166,0.28513864909323605
1788,3838,0.1155739078834026
1788,3066,0.15984813681300514
1788,4978,0.062408955495506846
1788,2355,0.6451164432814324
1788,3167,0.3741568412394529
1788,3839,0.42796103759968707
1788,3065,0.9001983739810879
1788,4977,0.28458611371131604
1788,2354,0.35908361999270744
1788,4999,0.507361950475102
1788,5844,0.8818288890780366
1788,3127,0.9090531432088614
1788,6496,0.9441304944250134
1788,3165,0.9506643722905505
1788,3837,0.6785424866299982
1788,5645,0.5392063431768768
1788,3416,0.1932234729424248
1798,1723,0.4897303012342291
1798,86,0.7073508893252539
1798,87,0.35434288203595665
1798,1120,0.21848604553392004
1798,6150,0.12017580774615233
1798,1724,0.14974731481912917
1798,4066,0.6370586435833934
1798,874,0.18119517721773615
1798,1347,0.5576834392095049
1798,5048,0.15833670831608382
1798,85,0.459512293259015
1798,2651,0.8064259048040775
1798,3373,0.2464592337112791
1798,5049,0.9072736622890907
1798,1119,0.932426329691773
1798,6149,0.8664132341640132
1798,5047,0.47184002518059
1798,4065,0.11746184341129606
1798,873,0.16150459486538116
1798,1346,0.7616215088602749
1798,537,0.4947510085521233
1798,18,0.07105154603686081
1798,84,0.4673336600506547
1809,1733,0.4002294677885281
1809,1734,0.9163411329778605
1809,465,0.6854502667011436
1825,1710,0.18893221193993137
1825,1748,0.06073375339400355
1825,1915,0.9593763770243688
1825,6605,0.6860009650909876
1825,4573,0.9800718398208257
1825,45,0.3101866625683233
1825,4022,0.04400548389787062
1825,1914,0.997249166456683
1825,6604,0.25222535755625874
1825,4572,0.9684487055744991
1825,44,0.31523775553091016
1825,4021,0.4067792662013352
1825,1709,0.24408010725940144
1825,1711,0.01764205303722899
1825,5153,0.3289952911008206
1825,415,0.4133238040442382
1825,1749,0.9119419886456755
1825,1916,0.5020602436226559
1825,6606,0.7440632320838552
1825,4574,0.5842837566569776
1825,46,0.4825728017781701
1825,4023,0.4070103516963748
1825,5152,0.06326725034827618
1825,414,0.21654541862971555
1825,1913,0.20511385823742712
1825,6603,0.9018465104575007
1825,4571,0.8031658684183033
1825,43,0.020518972458916873
1825,4020,0.964349642618189
1825,686,0.8143385539712436
1825,1708,0.22430530158047834
1825,1152,0.9844466576290964
1825,5154,0.0839979872940203
1839,1761,0.10894463520398467
1839,3410,0.6634337649459822
1839,3832,0.7131053587674172
1839,4582,0.029239464283351335
1839,6760,0.7042573730703601
1839,1762,0.4200150144905208
1839,3411,0.829237598776107
1839,3409,0.8201147454886917
1839,625,0.8365724503753328
1839,4581,0.8637055281858577
1839,6759,0.8548244829255547
1839,3408,0.7335008947763457
1848,1769,0.9738440480363796
1848,4527,0.46769023342115135
1848,1770,0.4382000805167833
1848,1434,0.6757784445445375
1848,4240,0.5862170671266989
1848,4526,0.34696835697982387
1848,1433,0.8484166996913158
1848,4239,0.8624650369245821
1848,4525,0.33529302336845346
1848,236,0.5465850555083215
1864,1784,0.06238478272550929
1864,5292,0.19831765395665746
1864,5056,0.9156054078268893
1864,5293,0.16246296615426736
1864,5057,0.3986313529461636
1864,1785,0.5798790516815402
1864,4713,0.2768283597432102
1864,143,0.2480783866198163
1864,1729,0.15788993245272176
1864,5291,0.6148079935578169
1864,5055,0.6302547267070393
1864,4712,0.16807859309238993
1864,142,0.17182429431663815
1864,1728,0.046297711163727495
1864,561,0.8666261032345107
1864,5398,0.8490730591016239
1864,6395,0.816960660451652
